id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,cell_area_sum,faces_outlier,vertices_outlier,face_area_outlier
m1426,military_tank,53728,27275,0.025,0.480347,0.025,0.390943,0.025,0.975,53728,0.2533594732703885,0.14444105747817443,0.4635412181747075,5.317893190453225e-05,0.0004169050820417324,2.857197653366709,True,True,False
m1427,ship,1084,757,0.025,0.975,0.025,0.219739,0.025,0.1816,1084,0.4930961329589421,0.04810908876985897,0.10333234122536454,0.0003151259147830559,0.0010100183946359822,0.34159649162483263,False,False,False
m1428,ship,1083,817,0.025,0.975,0.025,0.239868,0.025,0.14634,1083,0.49065808610082207,0.056162663453335905,0.0856694367353208,0.00033420539838255027,0.001006739380431876,0.3619444464483019,False,False,False
m1429,ship,1039,749,0.025,0.975,0.025,0.301662,0.025,0.13238,1039,0.48286248411896404,0.051856009180654875,0.08237046074190335,0.00031307357218202304,0.0009501322119430026,0.32528344149712196,False,False,False
m1430,ship,1032,774,0.025,0.975,0.025,0.367111,0.025,0.138905,1032,0.49686283982867147,0.05514943941499556,0.0819526255395551,0.00033841291923511924,0.0010511676676352878,0.3492421326506431,False,False,False
m1431,ship,960,674,0.025,0.975,0.025,0.318517,0.025,0.176693,960,0.49801675936683276,0.05880338977440748,0.10084655190954722,0.00038807458474485017,0.000907072228997884,0.37255160135505616,False,False,False
m1432,ship,822,573,0.025,0.975,0.025,0.262155,0.025,0.119449,822,0.47654625807944323,0.05471007296730526,0.07222942324070988,0.0003434646129600261,0.0011263440203051448,0.28232791185314143,False,False,False
m1433,ship,1227,926,0.025,0.975,0.025,0.313262,0.025,0.195429,1227,0.4947129051346439,0.06423072482914643,0.11021453146895738,0.0003332280074290162,0.0008005198500730424,0.4088707651154029,False,False,False
m1434,ship,1077,600,0.025,0.47232,0.025,0.276558,0.025,0.975,1077,0.22150152165147632,0.12313403575128265,0.540557153940414,0.0011651347338746628,0.005355805293920024,1.254850108383012,False,False,False
m1435,ship,4887,4241,0.025,0.21916,0.025,0.403522,0.025,0.975,4887,0.1223682046388187,0.1347677432606914,0.42731450016784933,0.00019060429355616037,0.0007531442756879995,0.9314831826089557,False,False,False
m1436,ship,3340,1704,0.025,0.155969,0.025,0.209796,0.025,0.975,3340,0.09060651297342712,0.08068188622327978,0.4902270860051138,0.00012049605244398174,0.00033670230182044654,0.402456815162899,False,False,False
m1437,ship,930,658,0.025,0.975,0.025,0.284961,0.025,0.127364,930,0.4705431319824789,0.05139936135088274,0.07637544600098192,0.00032227125993950867,0.001035913191524047,0.29971227174374304,False,False,False
m1438,ship,2454,1309,0.025,0.975,0.025,0.19299,0.025,0.187891,2454,0.5304843040673858,0.10136413444084075,0.10455852905605148,0.0004082157855563537,0.0014151402155713102,1.001761537755292,False,False,False
m1439,ship,848,428,0.025,0.975,0.025,0.2687,0.025,0.122699,848,0.5155416348675478,0.0973666819896506,0.07371916078103402,0.0003680597916795743,0.0005709314823770776,0.312114703344279,False,False,False
m1440,ship,5977,4230,0.025,0.975,0.025,0.221908,0.025,0.262171,5977,0.5615874131878469,0.09645702680498135,0.13948571752249864,0.0001290150455843527,0.0008693981778063514,0.7711229274576761,False,False,False
m1441,ship,4116,3153,0.025,0.975,0.025,0.425436,0.025,0.239859,4116,0.48421852667732185,0.13338048976814146,0.13240733158207071,0.00019990990625696296,0.0007500491087864426,0.8228291741536595,False,False,False
m1442,ship,12554,6859,0.025,0.164983,0.025,0.305256,0.025,0.975,12554,0.09515044091817393,0.1110735497126879,0.43898742419720826,4.954942873071468e-05,0.00041496195526824356,0.6220435282853921,False,False,False
m1443,ship,65182,33376,0.025,0.117464,0.025,0.329774,0.025,0.975,65182,0.07125292794438083,0.1077139670315383,0.512923334422672,1.0532142462439439e-05,0.0001512477457422805,0.6865061099867275,True,True,False
m1444,ship,11722,6251,0.025,0.231519,0.025,0.45932,0.025,0.975,11722,0.1302594454543427,0.13401462769157418,0.5136032997179987,7.995447758603866e-05,0.0005180923525366642,0.9372263862635452,False,False,False
m1445,ship,7029,3516,0.025,0.975,0.025,0.153757,0.025,0.244272,7029,0.4640926783085809,0.09795225916379564,0.13467077323940005,9.678921329178946e-05,0.0006384340982336162,0.6803313802279881,False,False,False
m1446,ship,10530,6122,0.025,0.975,0.025,0.159904,0.025,0.244612,10530,0.5157566830121284,0.09250492774173748,0.1070805336043275,7.909316873605922e-05,0.0006709364055326284,0.8328510667907036,False,False,False
m1447,ship,6000,3189,0.025,0.121877,0.025,0.179082,0.025,0.975,6000,0.073526454372512,0.0777428710124673,0.4584312834509634,5.048233446018171e-05,0.0001983063517112463,0.30289400676109024,False,False,False
m1448,sailboat,328,182,0.025,0.186087,0.025,0.975,0.025,0.681739,328,0.10232394539906899,0.32968457433592346,0.33010362432398177,0.0015146016447951118,0.0029258833172937965,0.4967893394927967,False,False,False
m1449,sailboat,660,330,0.025,0.223899,0.025,0.849298,0.025,0.975,660,0.12245291843346162,0.3294811795159719,0.48656646529252534,0.001586017086540794,0.005962713811301827,1.046771277116924,False,False,False
m1450,sailboat,156,98,0.025,0.238483,0.025,0.843388,0.025,0.975,156,0.13176325342046427,0.20862961069720193,0.47397084603554834,0.006787313474797472,0.01251323073831589,1.0588209020684056,False,False,False
m1451,sailboat,1498,775,0.025,0.181495,0.025,0.975,0.025,0.691454,1498,0.10324795872226496,0.4323989608542537,0.3394468877385712,0.00047969153924287304,0.0007144164509591081,0.7185779257858238,False,False,False
m1452,sailboat,1452,776,0.025,0.603552,0.025,0.975,0.025,0.158593,1452,0.3226238776161829,0.3352831346167605,0.10560434850721062,0.00025932154075184426,0.000481377504309897,0.37653487717167783,False,False,False
m1453,large_sail_boat,15870,7994,0.025,0.440089,0.025,0.690945,0.025,0.975,15870,0.22805869470298681,0.34465322433048,0.40524086666362186,9.632678413532202e-05,0.00013842211729708375,1.5287060642275605,False,False,False
m1454,large_sail_boat,598,325,0.025,0.637377,0.025,0.820991,0.025,0.975,598,0.33108653097816404,0.32182614911743107,0.5093039240182816,0.002052220335650178,0.004310996172245768,1.2272277607188062,False,False,False
m1455,large_sail_boat,576,314,0.025,0.402439,0.025,0.706094,0.025,0.975,576,0.213750866245092,0.2526786524471526,0.4868142892560273,0.0017005635969734667,0.0019846466162463817,0.9795246318567168,False,False,False
m1456,large_sail_boat,935,497,0.025,0.882844,0.025,0.975,0.025,0.270117,935,0.48131379147192915,0.3009834542058206,0.1475585272355439,0.0029610152884268423,0.007493084876034917,2.7685492946790977,False,False,False
m1457,large_sail_boat,4485,2333,0.025,0.375197,0.025,0.59733,0.025,0.975,4485,0.2016544972809236,0.24768356791566254,0.46720401692012614,0.00029945706847534604,0.0003260178936875793,1.3430649521119271,False,False,False
m1458,large_sail_boat,4698,2509,0.025,0.975,0.025,0.89088,0.025,0.554814,4698,0.5287309452968879,0.3731571917467472,0.2872590277542395,0.0004997317699435791,0.0005020497064703748,2.347739855194934,False,False,False
m1459,sailboat_with_oars,531,331,0.025,0.975,0.025,0.664405,0.025,0.42026,531,0.4245248567193319,0.16572276001711214,0.21774108293479838,0.004395833666336147,0.0058544111685730205,2.334187676824494,False,False,False
m1460,sailboat_with_oars,9510,4892,0.025,0.677889,0.025,0.518839,0.025,0.975,9510,0.35635309542600574,0.1508540420006936,0.4949334745164599,0.000126223565712383,0.00016579364914705798,1.2003861099247624,False,False,False
m1461,sailboat_with_oars,23024,12526,0.025,0.718676,0.025,0.513399,0.025,0.975,23024,0.37127877002895,0.11615023238106431,0.501628513742944,4.717185260605447e-05,7.252411133308355e-05,1.086084734401798,False,False,False
m1462,sailboat_with_oars,9500,4916,0.025,0.548358,0.025,0.524952,0.025,0.975,9500,0.2855682506670692,0.16324332644019368,0.48543793214072495,0.00010551326918444622,0.00026962053219967223,1.002376057252239,False,False,False
m1463,submarine,1236,629,0.025,0.975,0.025,0.164155,0.025,0.12241,1236,0.49230699694813873,0.07114980221641429,0.07362411412108782,0.00020142567742985516,0.00017359539320488566,0.248962137303301,False,False,False
m1464,submarine,5534,2873,0.025,0.19372,0.025,0.342441,0.025,0.975,5534,0.10870654858946512,0.13526441211042417,0.4828940025824244,4.824438595222956e-05,0.00020879193885049198,0.2669844318596384,False,False,False
m1465,submarine,10583,6923,0.025,0.975,0.025,0.227252,0.025,0.151762,10583,0.4967610867126842,0.07327484899116682,0.08187070178717275,1.9743945364506438e-05,6.151301546572357e-05,0.20895017379257164,False,False,False
m1466,submarine,18939,9736,0.025,0.169516,0.025,0.212589,0.025,0.975,18939,0.09727056584503242,0.08558264691506935,0.44576110038368216,3.6811610592228685e-05,0.0002846465050406111,0.697175093006219,False,False,False
m1467,submarine,1076,574,0.025,0.159527,0.025,0.294733,0.025,0.975,1076,0.09284513630390985,0.09738447319330794,0.5068488859044936,0.0003686264014040637,0.0005461256414013702,0.39664200791077253,False,False,False
m1468,submarine,684,467,0.025,0.975,0.025,0.227148,0.025,0.178993,684,0.4868616262708206,0.12607279656458698,0.10102142794157125,0.0007476676319465237,0.0018119600381431061,0.5114046602514222,False,False,False
m1469,submarine,3176,1724,0.025,0.129224,0.025,0.28801,0.025,0.975,3176,0.0771121889144331,0.110229398247411,0.5056771938553831,9.550408556312088e-05,0.0002504191868314232,0.3033209757484719,False,False,False
m1470,submarine,270,145,0.025,0.122405,0.025,0.164154,0.025,0.975,270,0.07652505160811149,0.07099255101199796,0.49926942492641163,0.0008954226880157232,0.0014919475077011099,0.24176412576424525,False,False,False
m1471,submarine,3552,2511,0.025,0.975,0.025,0.350313,0.025,0.453156,3552,0.48421411657520697,0.12937382409743683,0.2390783523311909,0.0003079869604487535,0.0006092590512262909,1.0939696835139725,False,False,False
m1472,bicycle,846,524,0.025,0.406458,0.025,0.566816,0.025,0.975,846,0.2150333659851468,0.2998910225514594,0.5041584508205124,0.00046354050601621317,0.00046058421077247016,0.39215526808971635,False,False,False
m1473,bicycle,4448,2192,0.025,0.975,0.025,0.557643,0.025,0.314071,4448,0.5076037990384401,0.2867537424645421,0.17262720263343262,0.00010154163135102189,0.00018783863465882364,0.45165717624934537,False,False,False
m1474,bicycle,4454,2811,0.025,0.23162,0.025,0.975,0.025,0.597067,4454,0.1288185984347803,0.5170961632211618,0.3225118281255531,8.164612408017801e-05,0.00013245123033649015,0.36365183665311285,False,False,False
m1475,bicycle,12065,6049,0.025,0.975,0.025,0.513449,0.025,0.232333,12065,0.5164648216269058,0.24114583187085295,0.1290392048400091,5.832302625208867e-05,0.00029579935809706417,0.7036673117314498,False,False,False
m1476,bicycle,916,436,0.025,0.299675,0.025,0.574723,0.025,0.975,916,0.1597608141883183,0.2705644716760313,0.49024205985001007,0.0004929846215160043,0.0005382050494795386,0.4515739133086599,False,False,False
m1477,bicycle,44727,22682,0.025,0.975,0.025,0.616046,0.025,0.376031,44727,0.5027456533649246,0.2780646338756416,0.20429154564581223,1.5083183085561915e-05,3.287046574166086e-05,0.6746255298679278,True,False,False
m1478,bicycle,5049,2769,0.025,0.975,0.025,0.611666,0.025,0.223576,5049,0.47829887456873355,0.27406978792661174,0.1172344584800737,9.357475951923164e-05,0.00015178858252217666,0.4724589608126006,False,False,False
m1479,motorcycle,22065,12097,0.025,0.975,0.025,0.5752,0.025,0.48223,22065,0.5038272014119761,0.2604766565968902,0.2547549824098505,8.135303687346723e-05,0.0001909410033538143,1.7950547586130543,False,False,False
m1480,motorcycle,18238,9543,0.025,0.446434,0.025,0.63483,0.025,0.975,18238,0.23605361991893056,0.2800849360309213,0.5348383359556249,0.0001251644180076593,0.0003133942643499768,2.2827486556236907,False,False,False
m1481,motorcycle,1038,547,0.025,0.348108,0.025,0.578948,0.025,0.975,1038,0.1864909051618106,0.27547349123399606,0.47587639786601943,0.0010287431660328291,0.0009731295096314726,1.0678354063420767,False,False,False
m1482,motorcycle,29064,15291,0.025,0.975,0.025,0.330779,0.025,0.591614,29064,0.5079154024906684,0.177807308884083,0.21043616888953504,7.400929313463441e-05,0.00017673965359233675,2.1510060956650143,False,False,False
m1483,motorcycle,90616,46407,0.025,0.347864,0.025,0.546594,0.025,0.975,90616,0.18329970062235934,0.25823026824974354,0.5289370234614882,2.502617694937821e-05,0.0001354866959852555,2.2677720504448557,True,True,False
m1484,motorcycle,180,118,0.025,0.41663,0.025,0.556002,0.025,0.975,180,0.21977973837178072,0.25909845990663394,0.5392449258499774,0.005312623471003934,0.006772923985978207,0.9562722247807081,False,False,False
m1485,suv,12263,6148,0.025,0.422203,0.025,0.460334,0.025,0.975,12263,0.22662465349756744,0.2236585711158305,0.5280382997734374,0.00014795416777854038,0.0009690771693239041,1.8143619594682407,False,False,False
m1486,suv,11230,5911,0.025,0.442566,0.025,0.396692,0.025,0.975,11230,0.23378587933464184,0.20766558644731686,0.4849511462371606,0.00012782329286157578,0.0004720559662336736,1.4354555788354961,False,False,False
m1487,suv,15436,7454,0.025,0.479235,0.025,0.398424,0.025,0.975,15436,0.2521175358712637,0.23377746798485408,0.4663427657033284,0.00020316687870310178,0.0017945713927845016,3.136083939661079,False,False,False
m1488,suv,9223,4952,0.025,0.568805,0.025,0.50681,0.025,0.975,9223,0.2964270654149597,0.26991475241716784,0.47600792265363795,0.000450053763243732,0.0026962934648669056,4.1508458583969405,False,False,False
m1489,jeep,3352,1684,0.025,0.505159,0.025,0.495657,0.025,0.975,3352,0.26307541896301667,0.23570943892477866,0.5046590617503839,0.0005259815179972086,0.001564239729718886,1.7630900483266434,False,False,False
m1490,jeep,5566,2868,0.025,0.975,0.025,0.516427,0.025,0.427501,5566,0.5003480801917874,0.2748263286521062,0.257225110564764,0.000295184366530304,0.0006534895907364352,1.642996184107672,False,False,False
m1491,jeep,116942,55694,0.025,0.528541,0.025,0.46558,0.025,0.975,116942,0.2449185573589441,0.2027771269297431,0.4571977438668972,3.718540888341769e-05,0.000412385820402217,4.348536085644631,True,True,False
m1492,jeep,10880,5914,0.025,0.499502,0.025,0.59359,0.025,0.975,10880,0.26265149758343415,0.18323690140577867,0.423669458410104,0.0003135018206044474,0.0012502527029092337,3.4108998081763877,False,False,False
m1493,jeep,116955,59207,0.025,0.546734,0.025,0.470867,0.025,0.975,116955,0.308839335203555,0.2029543293242463,0.5432478132234526,3.722177332127124e-05,0.000412502979464361,4.353272498789278,True,True,False
m1494,pickup_truck,2016,830,0.025,0.501882,0.025,0.372405,0.025,0.975,2016,0.26610226447830254,0.18817530725262774,0.4882658676887731,0.0010003975532334448,0.003823387126983269,2.0168014673186248,False,False,False
m1495,pickup_truck,13402,6870,0.025,0.975,0.025,0.451866,0.025,0.35359,13402,0.4851806406707513,0.23845803473706478,0.15676269544460156,0.00015105214078773213,0.0009595825795380227,2.024400790837186,False,False,False
m1496,pickup_truck,16736,8404,0.025,0.374098,0.025,0.356087,0.025,0.975,16736,0.19954651528540115,0.18672581429063478,0.4876208697971837,8.060259500867456e-05,0.0003042197826962829,1.3489650300651774,False,False,False
m1497,pickup_truck,7234,3655,0.025,0.975,0.025,0.327574,0.025,0.342892,7234,0.46304075589840127,0.17568009482140123,0.18371869276991434,0.00022661223391384473,0.0012867415408010954,1.6393129001327529,False,False,False
m1498,pickup_truck,10500,5514,0.025,0.375032,0.025,0.296635,0.025,0.975,10500,0.20011553663447895,0.13289855492444377,0.5118402479586596,0.0002063543086291498,0.0009299168870999959,2.166720240606073,False,False,False
m1499,pickup_truck,31813,15465,0.025,0.975,0.025,0.382137,0.025,0.521646,31813,0.45916830435040823,0.18753986089392938,0.27363000080606914,0.00012669579720678606,0.0008928168039657398,4.030573396539485,False,False,False
m1500,pickup_truck,3260,1644,0.025,0.427681,0.025,0.380906,0.025,0.975,3260,0.22631654363463757,0.18272499640197679,0.48698714636475654,0.0004759084373397316,0.002606142273478258,1.551461505727525,False,False,False
m1501,pickup_truck,47613,23868,0.025,0.535999,0.025,0.428273,0.025,0.975,47613,0.27786316053199867,0.2291307972590593,0.5417811083744919,7.469198724869265e-05,0.0007397476790372198,3.5563095888720033,True,True,False
m1502,race_car,7120,4970,0.025,0.975,0.025,0.206406,0.025,0.504835,7120,0.49359713035355546,0.10606514370818022,0.26485461863586707,0.00013416836017852244,0.00040765419144326843,0.9552787244710798,False,False,False
m1503,race_car,50685,24786,0.025,0.975,0.025,0.216294,0.025,0.201974,50685,0.33035033021494564,0.09368715953696814,0.11398061636072662,1.0442796567560081e-05,0.00012918098249842038,0.5292931440267827,True,True,False
m1504,race_car,3269,1621,0.025,0.450467,0.025,0.212706,0.025,0.975,3269,0.23814101198932372,0.0915612511673165,0.5410989944087584,0.0005469435961026149,0.001702789823691648,1.7879586156594482,False,False,False
m1505,race_car,21007,10969,0.025,0.391308,0.025,0.210469,0.025,0.975,21007,0.20810770239373758,0.07616871938355693,0.43052984440794506,6.739975873213007e-05,0.0002526286757717093,1.4158667316858564,False,False,False
m1506,race_car,7879,4284,0.025,0.562902,0.025,0.975,0.025,0.277236,7879,0.29370794172938797,0.5491207852398626,0.18190193417623313,0.0002039258726379167,0.00046401830017804287,1.6067319505141455,False,False,False
