id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,center_x,center_y,center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier,face_area_outlier
m819,dining_chair,18703,10000,-0.5067868232727051,0.604587197303772,-0.2281043827533722,0.25396621227264404,-0.24943514168262482,0.3397980034351349,18703,-0.003429364966567015,0.012901574894739328,0.012370863150831973,5.996228812859072e-05,7.430612548595467e-05,False,False,False
m820,dining_chair,19220,10000,-0.5623241662979126,0.5676135420799255,-0.2690000534057617,0.2909999489784241,-0.28331369161605835,0.40190425515174866,19220,0.02613738638320526,0.010985569167006947,0.01086870933457817,7.738352899077638e-05,2.0155579842658185e-05,False,False,False
m821,dining_chair,19931,9989,-0.5038465857505798,0.5895804762840271,-0.3733711242675781,0.2776912450790405,-0.2766650915145874,0.27480006217956543,19931,0.001370780491351355,-0.02126127130956605,0.00844683101992022,6.419676024230756e-05,4.476570227680828e-05,False,False,False
m822,dining_chair,19933,9982,-0.5355629324913025,0.5376768112182617,-0.23518258333206177,0.26008743047714233,-0.24656181037425995,0.40541473031044006,19933,0.003117816405735754,0.012570024000165714,0.009067857702939594,5.3740032772921425e-05,2.2246707150564346e-05,False,False,False
m823,dining_chair,19932,10000,-0.6176525950431824,0.5525753498077393,-0.26228439807891846,0.2847840487957001,-0.31810858845710754,0.4680286943912506,19932,-0.006122456327192323,0.011109239345031887,-0.005469598008673943,7.269610376633237e-05,0.00010223769826184453,False,False,False
m824,dining_chair,19441,9983,-0.5406526923179626,0.5373519062995911,-0.31156834959983826,0.38935941457748413,-0.2553994953632355,0.3209446668624878,19441,-0.0003184158304353204,0.014859263530090377,0.007996440016053919,4.134466886730996e-05,1.0547419788178158e-05,False,False,False
m825,dining_chair,19924,9993,-0.5258158445358276,0.5479595065116882,-0.24489042162895203,0.263003408908844,-0.37043532729148865,0.26596853137016296,19924,0.009476861235566458,0.012388491407124213,-0.013021953366209673,7.190832505633344e-05,7.646873720059296e-05,False,False,False
m826,dining_chair,19808,9954,-0.5149390697479248,0.5513187646865845,-0.24867576360702515,0.2630060911178589,-0.28665581345558167,0.30099114775657654,19808,-0.007347635072454287,0.012271890424673545,-0.01120176399627316,5.498893984129656e-05,1.7932213025405743e-05,False,False,False
m827,dining_chair,19956,10000,-0.4970656931400299,0.5818899869918823,-0.17637033760547638,0.20719283819198608,-0.2389269918203354,0.21643993258476257,19956,-0.00046306787279977826,0.015380796751080499,-0.013847292972321783,3.7721225504376227e-05,9.068182235954697e-06,False,False,False
m828,dining_chair,19768,9950,-0.5273060202598572,0.5525738000869751,-0.24305181205272675,0.26883384585380554,-0.3198363482952118,0.2661722004413605,19768,-0.00831921337076328,0.011721562998901413,0.010536568793716691,4.9566224706582917e-05,1.520275623518146e-05,False,False,False
m1346,dirigible,19797,9998,-0.4748690128326416,0.5182508826255798,-0.13965046405792236,0.19877447187900543,-0.13901379704475403,0.16657903790473938,19797,0.002795624388213089,0.015488112515011409,0.017236903540838015,3.480377792042634e-05,5.605949846488121e-06,False,False,False
m1347,dirigible,19967,9995,-0.4850538969039917,0.5156534910202026,-0.18084757030010223,0.23487845063209534,-0.13321027159690857,0.1689782291650772,19967,-0.000929447440554176,0.012277980242416277,0.017288080719054803,5.1207672064738685e-05,4.7908319968125166e-05,False,False,False
m1348,dirigible,19797,9998,-0.47980326414108276,0.5179286599159241,-0.13814449310302734,0.19901779294013977,-0.13900236785411835,0.16641002893447876,19797,0.00272037573689014,0.015502712930440404,0.017232992529980035,3.476050462084964e-05,5.575731913146856e-06,False,False,False
m1349,dirigible,19878,9999,-0.4835800528526306,0.5192511677742004,-0.13217118382453918,0.20818203687667847,-0.11194755136966705,0.14241474866867065,19878,0.001516911318394011,0.01285011920214678,0.018415687387533988,3.318309315820893e-05,7.2104850828400624e-06,False,False,False
m1350,dirigible,19872,10000,-0.5189328193664551,0.4829116463661194,-0.12115929275751114,0.15725785493850708,-0.15170997381210327,0.18930280208587646,19872,0.005253787720693088,0.01798417202271765,0.015361233263067682,3.647571395404777e-05,7.964642520919082e-06,False,False,False
m1351,dirigible,19412,9946,-0.5559364557266235,0.4446713328361511,-0.07553999125957489,0.116428904235363,-0.09691090136766434,0.1401045024394989,19412,0.001460064410369899,0.020155803727044536,0.019770017242556056,3.2492061401162786e-05,4.348020865587999e-05,False,False,False
m1352,dirigible,19815,9998,-0.46399062871932983,0.5172751545906067,-0.15592439472675323,0.21400855481624603,-0.1451088935136795,0.17865592241287231,19815,-0.0019074780565209865,0.014422119251275997,0.017016050032086075,4.473618672025674e-05,4.109112997597307e-05,False,False,False
m86,dog,19771,9978,-0.3461887836456299,0.460069477558136,-0.45891475677490234,0.34363657236099243,-0.062422625720500946,0.10229223221540451,19771,-0.0052588101027167666,0.007418501198114825,0.020796525596035655,2.8812836183511265e-05,8.589531621269505e-06,False,False,False
m87,dog,19821,9998,-0.5871827006340027,0.527815043926239,-0.4903375506401062,0.5724891424179077,-0.14049223065376282,0.15002015233039856,19821,-0.00481206717235068,2.979442588283332e-06,0.01822546839610528,5.3847213024257035e-05,8.771511068745576e-06,False,False,False
m88,dog,19977,10000,-0.48280057311058044,0.433734267950058,-0.3381790220737457,0.3899703621864319,-0.09592984616756439,0.13443878293037415,19977,-0.002574180893455151,0.00747835905309528,0.019321915738678228,3.6602138812474996e-05,5.755101095405667e-06,False,False,False
m89,dog,19972,9995,-0.637100338935852,0.5660693049430847,-0.4157751500606537,0.4231160879135132,-0.1638881117105484,0.19247190654277802,19972,-0.003133264990045566,0.0011441449475659662,0.01616639324584709,6.39434199783489e-05,1.3067117317532978e-05,False,False,False
m90,dog,19945,9999,-0.4676308035850525,0.5529522895812988,-0.35545623302459717,0.3913945257663727,-0.22629134356975555,0.25547465682029724,19945,-0.007175739392677146,0.004722682093246245,0.012909544034760287,6.890517728332802e-05,8.408006294329099e-06,False,False,False
m91,dog,19931,9999,-0.5841240882873535,0.5318154692649841,-0.45512133836746216,0.4223438501358032,-0.14675001800060272,0.18002648651599884,19931,-0.002148464688327795,0.003157366077831181,0.0167590422720979,4.9186196604625564e-05,6.910041204636757e-06,False,False,False
m92,dog,19947,9997,-0.5899672508239746,0.5923054814338684,-0.36665332317352295,0.4776836633682251,-0.1452566683292389,0.17874352633953094,19947,-0.006059051446259466,-0.0009740749160902432,0.016844845113991872,5.245294673748855e-05,2.885176274027213e-05,False,False,False
m70,dolphin,19734,9959,-0.5286964178085327,0.46804723143577576,-0.21075816452503204,0.23808567225933075,-0.15465529263019562,0.09780272096395493,19734,0.001717049147773685,0.013806212487000435,0.021245126558269614,2.3592701793395353e-05,6.3425094980388655e-06,False,False,False
m71,dolphin,19986,10000,-0.5126185417175293,0.4826158583164215,-0.20730574429035187,0.1558491736650467,-0.1367519348859787,0.17226414382457733,19986,0.0026738006143009136,0.017397444759806348,0.017071150181269968,2.5671590297651117e-05,5.1832483015368406e-06,False,False,False
m72,dolphin,19750,9942,-0.531238853931427,0.4655017554759979,-0.21036306023597717,0.23799695074558258,-0.14628270268440247,0.10125889629125595,19750,0.0023238130064073695,0.01370248943725944,0.02099260255644573,2.6781291738307445e-05,7.058369637419958e-06,False,False,False
m73,dolphin,19964,10000,-0.4825931489467621,0.5158694982528687,-0.31521740555763245,0.2792143225669861,-0.16365741193294525,0.1950506567955017,19964,0.00010084095809442937,0.008316087354445853,0.01578730207998719,3.621233518484537e-05,7.433108120415555e-06,False,False,False
m74,dolphin,19786,9885,-0.5821729898452759,0.4149099886417389,-0.1393910050392151,0.21781712770462036,-0.20385701954364777,0.11151272058486938,19786,0.0027504003935959536,0.023410255654029613,0.008483261394482343,1.955387557004272e-05,1.369478748014135e-05,False,False,False
m398,dome_church,19940,10000,-0.4328097403049469,0.4467848241329193,-0.5097827911376953,0.5336939096450806,-0.2666027545928955,0.34713324904441833,19940,0.0026630939031371563,-0.003230923502196244,-0.011987761208895213,0.00020801857564819721,4.7781331891937885e-05,False,False,False
m399,dome_church,18497,9995,-0.4949590265750885,0.49809807538986206,-0.5000066757202148,0.4920539855957031,-0.1770152896642685,0.4230682849884033,18497,-0.0037437489260013068,-0.003103315624082929,-0.028527123830349353,0.00028903847031863363,0.0016137990996609845,False,False,False
m400,dome_church,19773,10000,-0.45543113350868225,0.531684160232544,-0.39113473892211914,0.49141329526901245,-0.45393452048301697,0.371572881937027,19773,-0.0010757875802591664,-0.018856978089203655,-0.009345491883381555,0.00029848333283339555,0.00043034736614740144,False,False,False
m401,dome_church,19150,9982,-0.4922759532928467,0.5071471929550171,-0.5201136469841003,0.4803471267223358,-0.07015467435121536,0.13600879907608032,19150,0.001647044388324531,-0.0030464775999921117,-0.02789821977516762,0.00014684978226936824,0.00028662184355436376,False,False,False
m402,dome_church,19121,9983,-0.3262138068675995,0.6810699701309204,-0.3156195282936096,0.33891764283180237,-0.3135400712490082,0.3598071336746216,19121,-0.0054148739917617445,0.007918417183678543,0.009491226776040947,0.00040378550955793316,0.0004491551108019783,False,False,True
m403,dome_church,19414,9999,-0.5002254843711853,0.5002924203872681,-0.5004018545150757,0.5001192092895508,-0.1978388875722885,0.35333922505378723,19414,0.0004992029883911192,-0.005009180554371316,-0.017092137614033297,0.00038878674773858504,0.005620921251194698,False,False,True
m404,dome_church,21925,9973,-0.6316320300102234,0.4657970368862152,-0.49673354625701904,0.3575016260147095,-0.18809346854686737,0.24892549216747284,21925,-0.0004264854183529464,0.00393284226624812,-0.02078296562373667,0.00017238979250793846,6.619358025119161e-05,False,False,False
m405,dome_church,19393,9970,-0.5047340393066406,0.5003079175949097,-0.4920653700828552,0.48110923171043396,-0.33182308077812195,0.5584685206413269,19393,-0.000517716740620061,-0.0018483782785400833,-0.008324187093214024,0.0007096913564658038,0.0006947712664129295,False,False,True
m406,dome_church,19206,9949,-0.2973833978176117,0.6134450435638428,-0.35578376054763794,0.3663291037082672,-0.34228333830833435,0.3608858287334442,19206,-0.03362115408441605,0.0049411164981180145,0.008380994892218305,0.00033587310967011364,0.00024180416308339564,False,False,True
m407,dome_church,19352,9999,-0.4143662452697754,0.5251151919364929,-0.37959545850753784,0.3898467421531677,-0.40268927812576294,0.40695247054100037,19352,0.005453725785206732,0.006653970893941791,0.0029899353989155477,0.00013455330615499522,9.273070465163919e-05,False,False,False
m408,dome_church,19762,10000,-0.4764682948589325,0.5557765960693359,-0.31742510199546814,0.33477988839149475,-0.3425472378730774,0.3046044111251831,19762,-0.009305046938602516,0.008650599385615982,-0.014349569444258928,0.0002717775134334389,0.0001738009464409169,False,False,False
m409,dome_church,17274,9689,-0.6189027428627014,0.4738156795501709,-0.40312445163726807,0.2597178816795349,-0.1452357918024063,0.12664173543453217,17274,-0.014791463509001684,-0.00939082975991251,-0.02167830516036482,4.61746624618544e-05,2.6955087541667066e-05,False,False,False
m410,dome_church,19414,9991,-0.5970934629440308,0.5620437860488892,-0.5833190083503723,0.5587282776832581,-0.13954712450504303,0.3098384737968445,19414,-0.0004360938690470565,0.0027617041343993773,-0.024033367096669218,0.0004029340537518769,0.0003531499478918964,False,False,True
m1705,door,18614,9380,-0.27045074105262756,0.29238978028297424,-0.50201016664505,0.5006500482559204,-0.02232827991247177,0.03047960251569748,18614,0.011101247228785043,-0.0004611707204737672,0.025159743802892414,6.228756305187342e-05,1.7210901333465038e-05,False,False,False
m1706,door,19483,9987,-0.5205152034759521,0.5148236155509949,-0.37936094403266907,0.29911157488822937,-0.0036817945074290037,0.03275652974843979,19483,-0.0024765511695491204,-0.013911740935740678,0.024726584478747423,2.4855630167112365e-05,1.5431653657296688e-05,False,False,False
m1707,door,19777,10000,-0.5006715059280396,0.4931919276714325,-0.2340710312128067,0.22126851975917816,-0.17882372438907623,0.19271579384803772,19777,0.00014739548246430194,4.9919511528192255e-05,0.01852472716899489,3.108604258512917e-05,7.571631792210583e-06,False,False,False
m1708,door,19669,10000,-0.5,0.5,-0.2749999165534973,0.29642850160598755,0.00982466246932745,0.03839613497257233,19669,0.000168963750945545,0.010671179738884377,0.024289008166570782,0.00011781002712465445,3.107221668007479e-05,False,False,False
m1709,door,19519,9973,-0.4891725182533264,0.5201522707939148,-0.24950547516345978,0.29204651713371277,0.02055502124130726,0.03089253231883049,19519,0.00028559962229320827,0.009389191549369773,0.024554280661043638,4.31490885761259e-05,1.5019362694416431e-05,False,False,False
m1710,door,19882,10000,-0.5043824315071106,0.523044764995575,-0.31547221541404724,0.28309324383735657,-0.027219753712415695,0.07234252989292145,19882,0.006574974671993201,-0.012323714112631872,0.022523274034065788,6.351338456379449e-05,0.00019716339251716304,False,False,False
m1711,door,21047,9995,-0.5387188196182251,0.4646131694316864,-0.1463550180196762,0.1739407777786255,-0.005505520384758711,0.056889984756708145,21047,0.0009810428095684612,0.015781651225796795,0.022197216396386336,4.2522140636658213e-05,1.301635282146004e-05,False,False,False
m1712,door,19554,9906,-0.5383293628692627,0.5595101118087769,-0.37049877643585205,0.39039546251296997,-0.011126293800771236,0.055572643876075745,19554,0.003937660292569323,0.012118275951239104,0.023293497270280215,0.00012236192590193943,8.366375845997633e-05,False,False,False
m1713,door,13938,7332,-0.4819941818714142,0.5180145502090454,-0.20136864483356476,0.22911731898784637,-0.011976607143878937,0.051304515451192856,13938,-0.0029436985118865343,0.013711907742157355,0.023751879250265045,9.569218726801105e-05,0.00017167490001635257,True,True,False
m1714,door,19866,9984,-0.510249137878418,0.5317903757095337,-0.3012266755104065,0.27727410197257996,-0.002226583892479539,0.046310894191265106,19866,-0.0017476154319445488,-0.013608760185066697,0.0242125511155054,8.682569847536835e-05,0.00010722171125042955,False,False,False
m1715,door,13036,6563,-0.5397189259529114,0.5315039753913879,-0.33447176218032837,0.34201377630233765,-0.14280103147029877,0.09546023607254028,13036,-0.001505587891471781,0.007566807495580976,-0.023578105379732147,0.00021083515872057594,0.00023058212445785416,True,True,False
m1716,door,19276,10000,-0.5007622241973877,0.4994588792324066,-0.25420835614204407,0.23189175128936768,-0.02818789705634117,0.08568338304758072,19276,0.0011242236198105728,-0.01291890670070268,0.022444359204972557,0.00010277720377644642,0.0008892383335467624,False,False,False
m1717,door,19924,9940,-0.5247794389724731,0.5042898654937744,-0.2794272005558014,0.29583245515823364,-0.07545137405395508,0.04737836495041847,19924,-0.0035013032384270102,0.011471271563676758,-0.023369438952393438,7.999722999528241e-05,3.342461124376806e-05,False,False,False
m1718,door,15199,8600,-0.5385991930961609,0.5028262138366699,-0.26143980026245117,0.294521689414978,-0.03242450952529907,0.06741473078727722,15199,0.004232126866358875,0.012768211200096542,0.022996370159897795,0.00011391106591194692,0.0005598739653673062,False,True,False
