id,label,faces,vertices,bound_xmin,bound_xmax,bound_ymin,bound_ymax,bound_zmin,bound_zmax,cell_type_3,bary_center_x,bary_center_y,bary_center_z,cell_area_mean,cell_area_std,faces_outlier,vertices_outlier
m1129,data,19680,10037,-0.5279987454414368,0.6197457313537598,-0.3472292125225067,0.45437565445899963,-0.1805489957332611,0.30197611451148987,19680,0.0458734929561615,0.05357322096824646,0.06071355938911438,4.159933097974428e-05,5.4432878905247135e-05,False,False
m1130,data,23796,12090,-0.5010440945625305,0.5169145464897156,-0.35414940118789673,0.35418739914894104,-0.21833446621894836,0.15883953869342804,23796,0.00793522596359253,1.8998980522155762e-05,-0.029747463762760162,3.985707042844399e-05,3.25084886917669e-05,False,False
m1131,data,23796,12090,-0.5010440945625305,0.5169145464897156,-0.35414940118789673,0.35418739914894104,-0.21833446621894836,0.15883953869342804,23796,0.00793522596359253,1.8998980522155762e-05,-0.029747463762760162,3.985707042844399e-05,3.25084886917669e-05,False,False
m1132,data,5760,3013,-0.4803081154823303,0.5383781790733337,-0.41395434737205505,0.4341276288032532,-0.3972957134246826,0.3514366149902344,5760,0.02903503179550171,0.01008664071559906,-0.02292954921722412,0.0003105046813826786,0.00022538426717824618,False,False
m1133,data,17424,8911,-0.5218597054481506,0.5128039717674255,-0.3742500841617584,0.4294753074645996,-0.28789129853248596,0.2453467696905136,17424,-0.004527866840362549,0.027612611651420593,-0.021272264420986176,7.646428620631946e-05,3.277627484115517e-05,False,False
m1134,data,17496,9034,-0.5036723613739014,0.5131559371948242,-0.4617919623851776,0.4051164984703064,-0.3624733090400696,0.27989381551742554,17496,0.004741787910461426,-0.028337731957435608,-0.04128974676132202,7.853061547255211e-05,7.66220528717645e-05,False,False
m1135,data,5788,3038,-0.4848026931285858,0.5036330223083496,-0.32385897636413574,0.3340778052806854,-0.2213113158941269,0.2117859572172165,5788,0.009415164589881897,0.005109414458274841,-0.0047626793384552,0.0002064361000327971,0.0002582338462294845,False,False
m1136,data,5788,3038,-0.4848026931285858,0.5036330223083496,-0.32385897636413574,0.3340778052806854,-0.2213113158941269,0.2117859572172165,5788,0.009415164589881897,0.005109414458274841,-0.0047626793384552,0.0002064361000327971,0.0002582338462294845,False,False
m1137,data,5624,2974,-0.5005947947502136,0.509806215763092,-0.35433945059776306,0.3394211232662201,-0.20015329122543335,0.21887347102165222,5624,0.004605710506439209,-0.007459163665771484,0.009360089898109436,0.00018021079228345047,0.00023124183905004142,False,False
m1138,data,25907,13145,-0.5036171674728394,0.5030079483985901,-0.22043269872665405,0.20781885087490082,-0.15803144872188568,0.1034664586186409,25907,-0.0003046095371246338,-0.006306923925876617,-0.02728249505162239,3.0776980487879775e-05,2.054606458922999e-05,True,False
m1139,data,25907,13145,-0.5036171674728394,0.5030079483985901,-0.22043269872665405,0.20781885087490082,-0.15803144872188568,0.1034664586186409,25907,-0.0003046095371246338,-0.006306923925876617,-0.02728249505162239,3.0776980487879775e-05,2.054606458922999e-05,True,False
m1140,data,11512,5953,-0.5016825795173645,0.5393291711807251,-0.26540425419807434,0.31132638454437256,-0.18692611157894135,0.19062533974647522,11512,0.018823295831680298,0.02296106517314911,0.0018496140837669373,0.00011557335706575633,0.00015747354447463662,False,False
m1141,data,11312,5853,-0.5277361869812012,0.50001460313797,-0.28288915753364563,0.2787910997867584,-0.1711467206478119,0.21440543234348297,11312,-0.0138607919216156,-0.0020490288734436035,0.02162935584783554,0.00011668132426897519,0.0001523331446309244,False,False
m1142,data,3072,1538,-0.4922102391719818,0.5176088809967041,-0.3818572461605072,0.397856742143631,-0.14781376719474792,0.1791403740644455,3072,0.012699320912361145,0.00799974799156189,0.015663303434848785,0.0005532144547786471,0.00040278501497755903,False,False
m1143,data,3072,1538,-0.4922102391719818,0.5176088809967041,-0.3818572461605072,0.397856742143631,-0.14781376719474792,0.1791403740644455,3072,0.012699320912361145,0.00799974799156189,0.015663303434848785,0.0005532144547786471,0.00040278501497755903,False,False
m1144,data,3072,1538,-0.4922102391719818,0.5176088809967041,-0.3818572461605072,0.397856742143631,-0.14781376719474792,0.1791403740644455,3072,0.012699320912361145,0.00799974799156189,0.015663303434848785,0.0005532144547786471,0.00040278501497755903,False,False
m1145,data,6840,3190,-0.5120941400527954,0.5212793350219727,-0.2454857975244522,0.21019995212554932,-0.21537640690803528,0.28253915905952454,6840,0.004592597484588623,-0.017642922699451447,0.03358137607574463,0.00025613080804632915,0.0003525236156980654,False,False
m1146,data,3348,1678,-0.5032742619514465,0.4987685978412628,-0.2812578082084656,0.30728042125701904,-0.1460687220096588,0.2011198252439499,3348,-0.002252832055091858,0.013011306524276733,0.02752555161714554,0.000393787576295261,0.0003759064597812603,False,False
m1147,data,9568,4786,-0.5563690066337585,0.5156089067459106,-0.42767825722694397,0.457918256521225,-0.38797757029533386,0.36395514011383057,9568,-0.02038004994392395,0.015119999647140503,-0.012011215090751648,0.00026538318550414433,0.00027117758167165544,False,False
m1148,data,8168,4086,-0.6351107358932495,0.48668062686920166,-0.3767000436782837,0.36753329634666443,-0.30742892622947693,0.30267012119293213,8168,-0.07421505451202393,-0.004583373665809631,-0.0023794025182724,0.0002485944533997976,0.00029070496383386176,False,False
m1149,data,816,420,-0.5171310901641846,0.48209214210510254,-0.3837287127971649,0.5247318744659424,-0.19020028412342072,0.15428882837295532,816,-0.017519474029541016,0.07050158083438873,-0.017955727875232697,0.002476623361134708,0.003299827462568277,False,False
m1150,data,816,420,-0.5171310901641846,0.48209214210510254,-0.3837287127971649,0.5247318744659424,-0.19020028412342072,0.15428882837295532,816,-0.017519474029541016,0.07050158083438873,-0.017955727875232697,0.002476623361134708,0.003299827462568277,False,False
m1151,data,12440,6222,-0.49857085943222046,0.4992871582508087,-0.3307715952396393,0.2640405297279358,-0.1797974705696106,0.12322928011417389,12440,0.0003581494092941284,-0.033365532755851746,-0.028284095227718353,7.591026247266225e-05,0.00013487882882568986,False,False
m1152,data,15384,7694,-0.49975693225860596,0.5010351538658142,-0.11863228678703308,0.11985655874013901,-0.08304141461849213,0.07788998633623123,15384,0.000639110803604126,0.0006121359765529633,-0.0025757141411304474,2.567174316886423e-05,5.181245783144788e-05,False,False
m1153,data,12360,6182,-0.5115302801132202,0.4977344274520874,-0.28946101665496826,0.2356109917163849,-0.08193755894899368,0.15022557973861694,12360,-0.006897926330566406,-0.026925012469291687,0.03414401039481163,6.663346321577445e-05,7.562165624247587e-05,False,False
m1154,data,17864,8961,-0.5001261830329895,0.5007339715957642,-0.06510346382856369,0.09051269292831421,-0.06295761466026306,0.05748732388019562,17864,0.0003038942813873291,0.01270461454987526,-0.002735145390033722,1.432644952826656e-05,1.8455282680512375e-05,False,False
m1155,data,11160,5642,-0.5371836423873901,0.5768194794654846,-0.5062859654426575,0.5141600966453552,-0.46432948112487793,0.4801510274410248,11160,0.01981791853904724,0.003937065601348877,0.007910773158073425,0.0002905693920277177,0.00016850525615119062,False,False
m1156,data,14416,7368,-0.5202001929283142,0.5388336777687073,-0.35585615038871765,0.3540216088294983,-0.43090203404426575,0.42185837030410767,14416,0.009316742420196533,-0.0009172707796096802,-0.0045218318700790405,0.00014489855960378195,0.00019278668426970797,False,False
m1157,data,10752,5725,-0.34384751319885254,0.35911789536476135,-0.5136776566505432,0.4726822078227997,-0.505581259727478,0.47116735577583313,10752,0.007635191082954407,-0.020497724413871765,-0.01720695197582245,0.0003426591651501864,0.000646151058515419,False,False
m1158,data,14988,7706,-0.5161302089691162,0.548556923866272,-0.35444164276123047,0.3469593822956085,-0.4002103805541992,0.4531826674938202,14988,0.01621335744857788,-0.003741130232810974,0.026486143469810486,0.00015290040871752494,0.0005704053028739197,False,False
m1159,data,14256,7495,-0.5044625997543335,0.4853966534137726,-0.2830297648906708,0.28543850779533386,-0.41359835863113403,0.35217177867889404,14256,-0.009532973170280457,0.001204371452331543,-0.030713289976119995,0.00014653098614310754,0.0003163869835282228,False,False
m1160,data,19204,10172,-0.49035587906837463,0.5219259858131409,-0.6375037431716919,0.5062702894210815,-0.565924346446991,0.4071648120880127,19204,0.015785053372383118,-0.06561672687530518,-0.07937976717948914,0.00018653677942579342,0.0006772873337854836,False,False
m1161,data,3676,1886,-0.38134679198265076,0.42571964859962463,-0.5139434337615967,0.5104617476463318,-0.3032703399658203,0.30295464396476746,3676,0.02218642830848694,-0.0017408430576324463,-0.00015784800052642822,0.0005171339618258092,0.0008259098864745381,False,False
m1162,data,8280,3379,-0.4026182293891907,0.41548123955726624,-0.535544216632843,0.5100881457328796,-0.3003332316875458,0.2904885411262512,8280,0.006431505084037781,-0.01272803544998169,-0.004922345280647278,0.0004938305399295355,0.0008735362671565828,False,False
m1163,data,8280,3379,-0.4026182293891907,0.41548123955726624,-0.535544216632843,0.5100881457328796,-0.3003332316875458,0.2904885411262512,8280,0.006431505084037781,-0.01272803544998169,-0.004922345280647278,0.0004938305399295355,0.0008735362671565828,False,False
m1164,data,8280,3379,-0.4026182293891907,0.41548123955726624,-0.535544216632843,0.5100881457328796,-0.3003332316875458,0.2904885411262512,8280,0.006431505084037781,-0.01272803544998169,-0.004922345280647278,0.0004938305399295355,0.0008735362671565828,False,False
m1165,data,15784,8009,-0.49995356798171997,0.5000423789024353,-0.49201878905296326,0.6134633421897888,-0.47080451250076294,0.4215255677700043,15784,4.4405460357666016e-05,0.06072227656841278,-0.024639472365379333,0.00018311626251853345,0.0005149698138019583,False,False
m1166,data,6584,3400,-0.44605758786201477,0.4439353942871094,-0.4928344786167145,0.4536149799823761,-0.37347444891929626,0.37509971857070923,6584,-0.0010610967874526978,-0.01960974931716919,0.0008126348257064819,0.000308500847586627,0.0005237454459987898,False,False
m1167,data,4788,2534,-0.500072717666626,0.5030823349952698,-0.3780711889266968,0.3821893632411957,-0.46973538398742676,0.49815285205841064,4788,0.0015048086643218994,0.0020590871572494507,0.014208734035491943,0.0006178230264520573,0.001489764195885662,False,False
m1168,data,4788,2534,-0.500072717666626,0.5030823349952698,-0.3780711889266968,0.3821893632411957,-0.46973538398742676,0.49815285205841064,4788,0.0015048086643218994,0.0020590871572494507,0.014208734035491943,0.0006178230264520573,0.001489764195885662,False,False
m1169,data,1704,857,-0.5081185698509216,0.5390737652778625,-0.3858668804168701,0.4484142065048218,-0.2754940986633301,0.2754943072795868,1704,0.015477597713470459,0.03127366304397583,1.043081283569336e-07,0.0010892655326072722,0.0012051848404029124,False,False
m1170,data,1704,857,-0.5081185698509216,0.5390737652778625,-0.3858668804168701,0.4484142065048218,-0.2754940986633301,0.2754943072795868,1704,0.015477597713470459,0.03127366304397583,1.043081283569336e-07,0.0010892655326072722,0.0012051848404029124,False,False
m1171,data,5520,2761,-0.5275413990020752,0.5116668343544006,-0.3781115710735321,0.3781116008758545,-0.48162031173706055,0.48656126856803894,5520,-0.00793728232383728,1.4901161193847656e-08,0.0024704784154891968,0.0004572800939621953,0.0007228696446983917,False,False
m1172,data,1536,765,-0.511664628982544,0.5946692228317261,-0.4442104995250702,0.5339182019233704,-0.39322778582572937,0.38372546434402466,1536,0.041502296924591064,0.044853851199150085,-0.004751160740852356,0.0016912430073671401,0.0020664083248691806,False,False
m1173,data,9040,4604,-0.5108700394630432,0.48793700337409973,-0.4446437954902649,0.5453801155090332,-0.32272300124168396,0.32422009110450745,9040,-0.01146651804447174,0.050368160009384155,0.0007485449314117432,0.0002697961378331805,0.0004323813029390313,False,False
m1174,data,2460,1234,-0.433805376291275,0.4236166775226593,-0.5667245388031006,0.6239198446273804,-0.54697585105896,0.45910996198654175,2460,-0.005094349384307861,0.028597652912139893,-0.043932944536209106,0.001047575959208828,0.0029949160903711336,False,False
m1175,data,2144,1074,-0.568631112575531,0.490004301071167,-0.5147114396095276,0.4892560541629791,-0.37936264276504517,0.37936264276504517,2144,-0.03931340575218201,-0.012727692723274231,0.0,0.0011365919753983506,0.0012278887334386567,False,False
m1176,data,2228,1144,-0.529381275177002,0.5485779047012329,-0.3431330621242523,0.3435966372489929,-0.3820648491382599,0.44736814498901367,2228,0.009598314762115479,0.0002317875623703003,0.03265164792537689,0.0009036321409266459,0.0031046664494681566,False,False
m1177,data,1440,726,-0.4997614920139313,0.5099194049835205,-0.37780287861824036,0.3745655417442322,-0.36816346645355225,0.3683604896068573,1440,0.005078956484794617,-0.0016186684370040894,9.851157665252686e-05,0.0024110792978754804,0.0025174409824571514,False,False
m1178,data,14416,7368,-0.5551490783691406,0.5410794019699097,-0.4452429413795471,0.4321131110191345,-0.3484632968902588,0.3791276514530182,14416,-0.0070348381996154785,-0.006564915180206299,0.0153321772813797,0.00016998725864121494,0.0006499094763232934,False,False
m1179,data,1860,987,-0.6839551329612732,0.5187393426895142,-0.383789598941803,0.45654526352882385,-0.34124621748924255,0.33957773447036743,1860,-0.08260789513587952,0.03637783229351044,-0.000834241509437561,0.0012282564583530912,0.001170384507959673,False,False
m1180,data,1860,987,-0.6839551329612732,0.5187393426895142,-0.383789598941803,0.45654526352882385,-0.34124621748924255,0.33957773447036743,1860,-0.08260789513587952,0.03637783229351044,-0.000834241509437561,0.0012282564583530912,0.001170384507959673,False,False
m1181,data,23748,11935,-0.5010047554969788,0.49831080436706543,-0.32151904702186584,0.3066791892051697,-0.2789638340473175,0.34036800265312195,23748,-0.001346975564956665,-0.0074199289083480835,0.03070208430290222,7.130609877110939e-05,6.047986996511466e-05,False,False
m1182,data,7408,3810,-0.5115007758140564,0.5098773837089539,-0.3002416491508484,0.30929800868034363,-0.25920408964157104,0.3261900842189789,7408,-0.0008116960525512695,0.00452817976474762,0.03349299728870392,0.0001778066194758626,0.0001398162252399969,False,False
m1183,data,22912,11693,-0.5190855860710144,0.5367193818092346,-0.3674354553222656,0.3713759779930115,-0.37947267293930054,0.47137320041656494,22912,0.008816897869110107,0.001970261335372925,0.0459502637386322,0.00010803813917778364,9.256346630600606e-05,False,False
m1184,data,22912,11693,-0.5190855860710144,0.5367193818092346,-0.3674354553222656,0.3713759779930115,-0.37947267293930054,0.47137320041656494,22912,0.008816897869110107,0.001970261335372925,0.0459502637386322,0.00010803813917778364,9.256346630600606e-05,False,False
m1185,data,22912,11693,-0.5190855860710144,0.5367193818092346,-0.3674354553222656,0.3713759779930115,-0.37947267293930054,0.47137320041656494,22912,0.008816897869110107,0.001970261335372925,0.0459502637386322,0.00010803813917778364,9.256346630600606e-05,False,False
m1186,data,22912,11693,-0.5190855860710144,0.5367193818092346,-0.3674354553222656,0.3713759779930115,-0.37947267293930054,0.47137320041656494,22912,0.008816897869110107,0.001970261335372925,0.0459502637386322,0.00010803813917778364,9.256346630600606e-05,False,False
m1187,data,5676,2838,-0.49952808022499084,0.502356767654419,-0.24437126517295837,0.2425401657819748,-0.20169059932231903,0.18186062574386597,5676,0.0014143437147140503,-0.0009155496954917908,-0.009914986789226532,0.00020343222346969463,0.00016031507690120812,False,False
